Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (FBS),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2580","Olive Oil","2015","2015","1000 t","14","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2580","Olive Oil","2016","2016","1000 t","15","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2580","Olive Oil","2017","2017","1000 t","15","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2580","Olive Oil","2018","2018","1000 t","15","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2580","Olive Oil","2019","2019","1000 t","15","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2580","Olive Oil","2020","2020","1000 t","19","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2580","Olive Oil","2021","2021","1000 t","17","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2580","Olive Oil","2010","2010","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2580","Olive Oil","2011","2011","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2580","Olive Oil","2012","2012","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2580","Olive Oil","2013","2013","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2580","Olive Oil","2014","2014","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2580","Olive Oil","2015","2015","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2580","Olive Oil","2016","2016","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2580","Olive Oil","2017","2017","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2580","Olive Oil","2018","2018","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2580","Olive Oil","2019","2019","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2580","Olive Oil","2020","2020","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2580","Olive Oil","2021","2021","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2582","Maize Germ Oil","2010","2010","1000 t","1","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2582","Maize Germ Oil","2011","2011","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2582","Maize Germ Oil","2012","2012","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2582","Maize Germ Oil","2013","2013","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2582","Maize Germ Oil","2014","2014","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2582","Maize Germ Oil","2015","2015","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2582","Maize Germ Oil","2016","2016","1000 t","1","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2582","Maize Germ Oil","2017","2017","1000 t","1","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2582","Maize Germ Oil","2018","2018","1000 t","1","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2582","Maize Germ Oil","2019","2019","1000 t","1","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2582","Maize Germ Oil","2020","2020","1000 t","1","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2582","Maize Germ Oil","2021","2021","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2582","Maize Germ Oil","2010","2010","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2582","Maize Germ Oil","2011","2011","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2582","Maize Germ Oil","2012","2012","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2582","Maize Germ Oil","2013","2013","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2582","Maize Germ Oil","2014","2014","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2582","Maize Germ Oil","2015","2015","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2582","Maize Germ Oil","2016","2016","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2582","Maize Germ Oil","2017","2017","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2582","Maize Germ Oil","2018","2018","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2582","Maize Germ Oil","2019","2019","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2582","Maize Germ Oil","2020","2020","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2582","Maize Germ Oil","2021","2021","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2582","Maize Germ Oil","2010","2010","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2582","Maize Germ Oil","2011","2011","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2582","Maize Germ Oil","2012","2012","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2582","Maize Germ Oil","2013","2013","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2582","Maize Germ Oil","2014","2014","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2582","Maize Germ Oil","2015","2015","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2582","Maize Germ Oil","2016","2016","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2582","Maize Germ Oil","2017","2017","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2582","Maize Germ Oil","2018","2018","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2582","Maize Germ Oil","2019","2019","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2582","Maize Germ Oil","2020","2020","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2582","Maize Germ Oil","2021","2021","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2586","Oilcrops Oil, Other","2010","2010","1000 t","38","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2586","Oilcrops Oil, Other","2011","2011","1000 t","37","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2586","Oilcrops Oil, Other","2012","2012","1000 t","37","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2586","Oilcrops Oil, Other","2013","2013","1000 t","43","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2586","Oilcrops Oil, Other","2014","2014","1000 t","38","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2586","Oilcrops Oil, Other","2015","2015","1000 t","39","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2586","Oilcrops Oil, Other","2016","2016","1000 t","41","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2586","Oilcrops Oil, Other","2017","2017","1000 t","38","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2586","Oilcrops Oil, Other","2018","2018","1000 t","43","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2586","Oilcrops Oil, Other","2019","2019","1000 t","44","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2586","Oilcrops Oil, Other","2020","2020","1000 t","43","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2586","Oilcrops Oil, Other","2021","2021","1000 t","44","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2586","Oilcrops Oil, Other","2010","2010","1000 t","56","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2586","Oilcrops Oil, Other","2011","2011","1000 t","55","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2586","Oilcrops Oil, Other","2012","2012","1000 t","56","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2586","Oilcrops Oil, Other","2013","2013","1000 t","59","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2586","Oilcrops Oil, Other","2014","2014","1000 t","63","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2586","Oilcrops Oil, Other","2015","2015","1000 t","65","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2586","Oilcrops Oil, Other","2016","2016","1000 t","67","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2586","Oilcrops Oil, Other","2017","2017","1000 t","71","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2586","Oilcrops Oil, Other","2018","2018","1000 t","71","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2586","Oilcrops Oil, Other","2019","2019","1000 t","74","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2586","Oilcrops Oil, Other","2020","2020","1000 t","70","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2586","Oilcrops Oil, Other","2021","2021","1000 t","73","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2586","Oilcrops Oil, Other","2010","2010","1000 t","9","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2586","Oilcrops Oil, Other","2011","2011","1000 t","13","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2586","Oilcrops Oil, Other","2012","2012","1000 t","13","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2586","Oilcrops Oil, Other","2013","2013","1000 t","19","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2586","Oilcrops Oil, Other","2014","2014","1000 t","18","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2586","Oilcrops Oil, Other","2015","2015","1000 t","20","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2586","Oilcrops Oil, Other","2016","2016","1000 t","20","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2586","Oilcrops Oil, Other","2017","2017","1000 t","21","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2586","Oilcrops Oil, Other","2018","2018","1000 t","22","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2586","Oilcrops Oil, Other","2019","2019","1000 t","20","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2586","Oilcrops Oil, Other","2020","2020","1000 t","19","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5911","Export Quantity","S2586","Oilcrops Oil, Other","2021","2021","1000 t","20","I","Imputed value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2918","Vegetables","2010","2010","1000 t","364","E","Estimated value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2918","Vegetables","2011","2011","1000 t","466","E","Estimated value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2918","Vegetables","2012","2012","1000 t","435","E","Estimated value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2918","Vegetables","2013","2013","1000 t","417","E","Estimated value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2918","Vegetables","2014","2014","1000 t","412","E","Estimated value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2918","Vegetables","2015","2015","1000 t","397","E","Estimated value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2918","Vegetables","2016","2016","1000 t","397","E","Estimated value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2918","Vegetables","2017","2017","1000 t","427","E","Estimated value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2918","Vegetables","2018","2018","1000 t","425","E","Estimated value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2918","Vegetables","2019","2019","1000 t","380","E","Estimated value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2918","Vegetables","2020","2020","1000 t","401","E","Estimated value"
"FBS","Food Balances (2010-)","756","Switzerland","5511","Production","S2918","Vegetables","2021","2021","1000 t","388","E","Estimated value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2918","Vegetables","2010","2010","1000 t","874","E","Estimated value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2918","Vegetables","2011","2011","1000 t","813","E","Estimated value"
"FBS","Food Balances (2010-)","756","Switzerland","5611","Import Quantity","S2918","Vegetables","2012","2012","1000 t","781","E","Estimated value"
